DateTime,Price,Out,At,In
2012-09-05T00:00:00.000Z,10.72,0.325248,0.130267,0.544486
2012-09-06T00:00:00.000Z,10.97,0.299281,0.126341,0.574378
2012-09-07T00:00:00.000Z,11.08,0.2915,0.126012,0.582488
2012-09-08T00:00:00.000Z,10.96,0.299441,0.133638,0.566921
2012-09-09T00:00:00.000Z,11.03,0.291526,0.136604,0.57187
2012-09-10T00:00:00.000Z,11.03,0.291008,0.139632,0.56936
2012-09-11T00:00:00.000Z,11.12,0.28826,0.141198,0.570543
2012-09-12T00:00:00.000Z,11.09,0.287277,0.14843,0.564294
2012-09-13T00:00:00.000Z,11.31,0.283452,0.141761,0.574788
2012-09-14T00:00:00.000Z,11.56,0.277096,0.110044,0.61286
2012-09-15T00:00:00.000Z,11.7,0.275968,0.073321,0.650711
2012-09-16T00:00:00.000Z,11.86,0.27216,0.073412,0.654427
2012-09-17T00:00:00.000Z,11.87,0.271908,0.076473,0.651619
2012-09-18T00:00:00.000Z,12.1,0.270609,0.037981,0.69141
2012-09-19T00:00:00.000Z,12.42,0.264979,0.036625,0.698396
2012-09-20T00:00:00.000Z,12.46,0.263113,0.041252,0.695635
2012-09-21T00:00:00.000Z,12.26,0.265166,0.055697,0.679137
2012-09-22T00:00:00.000Z,12.27,0.264665,0.059485,0.675849
2012-09-23T00:00:00.000Z,11.95,0.306067,0.037877,0.656057
2012-09-24T00:00:00.000Z,12.13,0.28365,0.056642,0.659708
2012-09-25T00:00:00.000Z,12.12,0.279672,0.067909,0.652419
2012-09-26T00:00:00.000Z,12.24,0.261932,0.075572,0.662496
2012-09-27T00:00:00.000Z,12.31,0.260965,0.080502,0.658534
2012-09-28T00:00:00.000Z,12.29,0.260623,0.086694,0.652683
2012-09-29T00:00:00.000Z,12.35,0.259655,0.075561,0.664783
2012-09-30T00:00:00.000Z,12.38,0.259359,0.079412,0.661229
2012-10-01T00:00:00.000Z,12.4,0.258329,0.083863,0.657809
2012-10-02T00:00:00.000Z,12.61,0.255356,0.031369,0.713275
2012-10-03T00:00:00.000Z,12.84,0.251078,0.027414,0.721507
2012-10-04T00:00:00.000Z,12.85,0.25066,0.040184,0.709155
2012-10-05T00:00:00.000Z,12.74,0.253975,0.053884,0.692141
2012-10-06T00:00:00.000Z,12.61,0.273207,0.047816,0.678977
2012-10-07T00:00:00.000Z,12.16,0.331278,0.052956,0.615766
2012-10-08T00:00:00.000Z,11.29,0.393614,0.04996,0.556426
2012-10-09T00:00:00.000Z,11.96,0.334421,0.056701,0.608878
2012-10-10T00:00:00.000Z,11.98,0.325492,0.069577,0.604931
2012-10-11T00:00:00.000Z,12.01,0.315768,0.083086,0.601146
2012-10-12T00:00:00.000Z,12.04,0.303848,0.100002,0.59615
2012-10-13T00:00:00.000Z,11.98,0.31526,0.091311,0.593429
2012-10-14T00:00:00.000Z,11.77,0.344879,0.078607,0.576513
2012-10-15T00:00:00.000Z,11.71,0.362297,0.064181,0.573521
2012-10-16T00:00:00.000Z,11.75,0.342255,0.085203,0.572543
2012-10-17T00:00:00.000Z,11.83,0.320327,0.103747,0.575926
2012-10-18T00:00:00.000Z,11.86,0.316887,0.108157,0.574956
2012-10-19T00:00:00.000Z,11.8,0.318717,0.111216,0.570066
2012-10-20T00:00:00.000Z,11.71,0.349994,0.087578,0.562428
2012-10-21T00:00:00.000Z,11.69,0.348647,0.09033,0.561022
2012-10-22T00:00:00.000Z,11.64,0.347605,0.100005,0.55239
2012-10-23T00:00:00.000Z,11.71,0.34463,0.09584,0.55953
2012-10-24T00:00:00.000Z,11.69,0.341994,0.100586,0.55742
2012-10-25T00:00:00.000Z,11.11,0.437231,0.077772,0.484997
2012-10-26T00:00:00.000Z,10.35,0.510909,0.037778,0.451313
2012-10-27T00:00:00.000Z,10.33,0.503513,0.045394,0.451093
2012-10-28T00:00:00.000Z,10.6,0.488561,0.041281,0.470157
2012-10-29T00:00:00.000Z,10.63,0.476932,0.042204,0.480864
2012-10-30T00:00:00.000Z,10.74,0.447813,0.066787,0.485399
2012-10-31T00:00:00.000Z,10.96,0.420264,0.08379,0.495945
2012-11-01T00:00:00.000Z,10.84,0.420408,0.095816,0.483776
2012-11-02T00:00:00.000Z,10.57,0.485123,0.052675,0.462202
2012-11-03T00:00:00.000Z,10.53,0.479989,0.060637,0.459374
2012-11-04T00:00:00.000Z,10.71,0.443767,0.085782,0.470451
2012-11-05T00:00:00.000Z,10.75,0.430907,0.095182,0.473911
2012-11-06T00:00:00.000Z,10.79,0.419436,0.107649,0.472915
2012-11-07T00:00:00.000Z,11.01,0.406237,0.086511,0.507253
2012-11-08T00:00:00.000Z,10.91,0.407689,0.105721,0.48659
2012-11-09T00:00:00.000Z,10.89,0.410921,0.10607,0.483009
2012-11-10T00:00:00.000Z,10.86,0.415389,0.103257,0.481354
2012-11-11T00:00:00.000Z,10.82,0.423957,0.100167,0.475876
2012-11-12T00:00:00.000Z,10.98,0.401499,0.109588,0.488913
2012-11-13T00:00:00.000Z,11.03,0.398254,0.110088,0.491658
2012-11-14T00:00:00.000Z,10.94,0.397582,0.124285,0.478133
2012-11-15T00:00:00.000Z,11.08,0.388858,0.109762,0.50138
2012-11-16T00:00:00.000Z,11.49,0.341828,0.065309,0.592863
2012-11-17T00:00:00.000Z,11.66,0.314777,0.081807,0.603415
2012-11-18T00:00:00.000Z,11.73,0.306422,0.095127,0.598451
2012-11-19T00:00:00.000Z,11.72,0.305682,0.101414,0.592904
2012-11-20T00:00:00.000Z,11.69,0.311388,0.102661,0.585951
2012-11-21T00:00:00.000Z,11.71,0.311035,0.106341,0.582623
2012-11-22T00:00:00.000Z,12.05,0.267313,0.070963,0.661724
2012-11-23T00:00:00.000Z,12.27,0.24817,0.072231,0.679599
2012-11-24T00:00:00.000Z,12.37,0.246578,0.059186,0.694235
2012-11-25T00:00:00.000Z,12.46,0.241439,0.050078,0.708482
2012-11-26T00:00:00.000Z,12.27,0.258712,0.068837,0.67245
2012-11-27T00:00:00.000Z,12.12,0.285334,0.074619,0.640047
2012-11-28T00:00:00.000Z,12.26,0.256436,0.083137,0.660427
2012-11-29T00:00:00.000Z,12.38,0.244897,0.080692,0.674411
2012-11-30T00:00:00.000Z,12.54,0.238634,0.050468,0.710898
2012-12-01T00:00:00.000Z,12.58,0.237373,0.041218,0.721408
2012-12-02T00:00:00.000Z,12.56,0.238524,0.045605,0.71587
2012-12-03T00:00:00.000Z,12.58,0.237041,0.047851,0.715108
2012-12-04T00:00:00.000Z,13.06,0.211275,0.031565,0.75716
2012-12-05T00:00:00.000Z,13.29,0.203611,0.039265,0.757124
2012-12-06T00:00:00.000Z,13.3,0.202863,0.051161,0.745976
2012-12-07T00:00:00.000Z,13.27,0.202838,0.058767,0.738395
2012-12-08T00:00:00.000Z,13.45,0.182855,0.060947,0.756198
2012-12-09T00:00:00.000Z,13.27,0.211425,0.06094,0.727635
2012-12-10T00:00:00.000Z,13.41,0.189481,0.071998,0.738522
2012-12-11T00:00:00.000Z,13.49,0.159953,0.078275,0.761772
2012-12-12T00:00:00.000Z,13.55,0.153486,0.091129,0.755385
2012-12-13T00:00:00.000Z,13.64,0.147703,0.085293,0.767004
2012-12-14T00:00:00.000Z,13.45,0.189074,0.078107,0.732819
2012-12-15T00:00:00.000Z,13.54,0.152879,0.109155,0.737966
2012-12-16T00:00:00.000Z,13.4,0.19656,0.085485,0.717954
2012-12-17T00:00:00.000Z,13.12,0.26118,0.047523,0.691297
2012-12-18T00:00:00.000Z,13.26,0.231416,0.074401,0.694183
2012-12-19T00:00:00.000Z,13.4,0.192651,0.092778,0.714571
2012-12-20T00:00:00.000Z,13.53,0.15708,0.111024,0.731896
2012-12-21T00:00:00.000Z,13.51,0.156855,0.1176,0.725545
2012-12-22T00:00:00.000Z,13.46,0.182413,0.104747,0.71284
2012-12-23T00:00:00.000Z,13.24,0.255518,0.066029,0.678452
2012-12-24T00:00:00.000Z,13.33,0.220627,0.098307,0.681065
2012-12-25T00:00:00.000Z,13.29,0.240919,0.081142,0.67794
2012-12-26T00:00:00.000Z,13.34,0.21782,0.098366,0.683814
2012-12-27T00:00:00.000Z,13.36,0.210482,0.100169,0.689349
2012-12-28T00:00:00.000Z,13.5,0.160109,0.115475,0.724416
2012-12-29T00:00:00.000Z,13.47,0.178807,0.109049,0.712144
2012-12-30T00:00:00.000Z,13.47,0.179522,0.112825,0.707654
2012-12-31T00:00:00.000Z,13.47,0.179469,0.116758,0.703773
2013-01-01T00:00:00.000Z,13.36,0.205114,0.116927,0.677959
2013-01-02T00:00:00.000Z,13.28,0.246815,0.087167,0.666018
2013-01-03T00:00:00.000Z,13.36,0.212,0.113163,0.674837
2013-01-04T00:00:00.000Z,13.4,0.200992,0.117534,0.681474
2013-01-05T00:00:00.000Z,13.43,0.183858,0.127874,0.688268
2013-01-06T00:00:00.000Z,13.44,0.181298,0.133271,0.685431
2013-01-07T00:00:00.000Z,13.5,0.174826,0.119488,0.705686
2013-01-08T00:00:00.000Z,13.69,0.138615,0.062678,0.798707
2013-01-09T00:00:00.000Z,13.74,0.132725,0.068678,0.798597
2013-01-10T00:00:00.000Z,14.05,0.098178,0.038873,0.862949
2013-01-11T00:00:00.000Z,14.13,0.091245,0.051128,0.857626
2013-01-12T00:00:00.000Z,14.16,0.086776,0.057875,0.855349
2013-01-13T00:00:00.000Z,14.13,0.090999,0.065158,0.843843
2013-01-14T00:00:00.000Z,14.23,0.084964,0.055686,0.85935
2013-01-15T00:00:00.000Z,14.24,0.084494,0.064421,0.851085
2013-01-16T00:00:00.000Z,14.47,0.074651,0.027183,0.898166
2013-01-17T00:00:00.000Z,15.17,0.057969,0.026283,0.915748
2013-01-18T00:00:00.000Z,15.7,0.048869,0.025696,0.925434
2013-01-19T00:00:00.000Z,15.51,0.050942,0.036644,0.912415
2013-01-20T00:00:00.000Z,15.7,0.048497,0.046722,0.904781
2013-01-21T00:00:00.000Z,16.31,0.034573,0.020784,0.944643
2013-01-22T00:00:00.000Z,17.12,0.028322,0.022254,0.949424
2013-01-23T00:00:00.000Z,17.2,0.028137,0.029661,0.942202
2013-01-24T00:00:00.000Z,17.4,0.015437,0.03713,0.947432
2013-01-25T00:00:00.000Z,16.6,0.056721,0.028664,0.914616
2013-01-26T00:00:00.000Z,17.21,0.016986,0.052907,0.930107
2013-01-27T00:00:00.000Z,17.61,0.012008,0.040124,0.947867
2013-01-28T00:00:00.000Z,18.31,0.009266,0.017503,0.97323
2013-01-29T00:00:00.000Z,19.25,0.006216,0.017712,0.976072
2013-01-30T00:00:00.000Z,19.48,0.006084,0.025097,0.968819
2013-01-31T00:00:00.000Z,20.47,0.004687,0.015574,0.979739
2013-02-01T00:00:00.000Z,20.72,0.004608,0.028452,0.96694
2013-02-02T00:00:00.000Z,19.25,0.025429,0.03292,0.94165
2013-02-03T00:00:00.000Z,20.16,0.014643,0.026355,0.959002
2013-02-04T00:00:00.000Z,20.45,0.004593,0.044648,0.950759
2013-02-05T00:00:00.000Z,20.49,0.00457,0.050938,0.944492
2013-02-06T00:00:00.000Z,20.97,0.003814,0.048992,0.947193
2013-02-07T00:00:00.000Z,21.49,0.003695,0.03155,0.964755
2013-02-08T00:00:00.000Z,22.39,0.003528,0.019077,0.977395
2013-02-09T00:00:00.000Z,23.28,0.003396,0.017873,0.978731
2013-02-10T00:00:00.000Z,23.39,0.003379,0.027282,0.969339
2013-02-11T00:00:00.000Z,24.17,0.002376,0.015246,0.982378
2013-02-12T00:00:00.000Z,25.07,0.002298,0.015162,0.98254
2013-02-13T00:00:00.000Z,25.25,0.002293,0.022135,0.975572
2013-02-14T00:00:00.000Z,24.66,0.002325,0.034284,0.963391
2013-02-15T00:00:00.000Z,26.81,0.001106,0.015078,0.983816
2013-02-16T00:00:00.000Z,27.16,0.001069,0.02223,0.9767
2013-02-17T00:00:00.000Z,26.2,0.00927,0.021941,0.96879
2013-02-18T00:00:00.000Z,26.76,0.001099,0.036376,0.962525
2013-02-19T00:00:00.000Z,28.23,0,0.01566,0.98434
2013-02-20T00:00:00.000Z,29.43,0,0.015682,0.984318
2013-02-21T00:00:00.000Z,29.65,0,0.023973,0.976027
2013-02-22T00:00:00.000Z,30.49,0,0.022884,0.977116
2013-02-23T00:00:00.000Z,29.35,0.007926,0.028222,0.963852
2013-02-24T00:00:00.000Z,29.8,0,0.040262,0.959738
2013-02-25T00:00:00.000Z,29.98,0,0.045904,0.954096
2013-02-26T00:00:00.000Z,30.91,0,0.030945,0.969055
2013-02-27T00:00:00.000Z,31.22,0,0.031182,0.968818
2013-02-28T00:00:00.000Z,32.71,0,0.018449,0.981551
2013-03-01T00:00:00.000Z,33.91,0,0.018065,0.981935
2013-03-02T00:00:00.000Z,33.98,0,0.025154,0.974846
2013-03-03T00:00:00.000Z,34.15,0,0.031121,0.968879
2013-03-04T00:00:00.000Z,35.45,0,0.01469,0.98531
2013-03-05T00:00:00.000Z,38.4,0,0.017675,0.982325
2013-03-06T00:00:00.000Z,44.62,0,0.02124,0.97876
2013-03-07T00:00:00.000Z,39.4,0.012437,0.02752,0.960044
2013-03-08T00:00:00.000Z,42.76,0,0.028073,0.971927
2013-03-09T00:00:00.000Z,45.2,0,0.027318,0.972682
2013-03-10T00:00:00.000Z,46.71,0,0.037353,0.962647
2013-03-11T00:00:00.000Z,47.01,0,0.038042,0.961958
2013-03-12T00:00:00.000Z,42.53,0.02722,0.034056,0.938725
2013-03-13T00:00:00.000Z,45.53,0,0.049763,0.950237
2013-03-14T00:00:00.000Z,47.02,0,0.056277,0.943723
2013-03-15T00:00:00.000Z,46.93,0,0.064978,0.935022
2013-03-16T00:00:00.000Z,46.82,0,0.071881,0.928119
2013-03-17T00:00:00.000Z,47.27,0,0.071715,0.928285
2013-03-18T00:00:00.000Z,50,0,0.021475,0.978525
2013-03-19T00:00:00.000Z,56,0,0.022156,0.977844
2013-03-20T00:00:00.000Z,61.85,0,0.020965,0.979035
2013-03-21T00:00:00.000Z,69,0,0.021178,0.978822
2013-03-22T00:00:00.000Z,69.38,0,0.036598,0.963402
2013-03-23T00:00:00.000Z,61.43,0.025401,0.030616,0.943983
2013-03-24T00:00:00.000Z,67.6,0,0.044,0.956
2013-03-25T00:00:00.000Z,73.76,0,0.032121,0.967879
2013-03-26T00:00:00.000Z,76.41,0,0.035522,0.964478
2013-03-27T00:00:00.000Z,83.95,0,0.023371,0.976629
2013-03-28T00:00:00.000Z,85.35,0,0.038761,0.961239
2013-03-29T00:00:00.000Z,88.04,0,0.050117,0.949883
2013-03-30T00:00:00.000Z,90.99,0,0.050551,0.949449
2013-03-31T00:00:00.000Z,92.4,0,0.048878,0.951122
2013-04-01T00:00:00.000Z,99.12,0,0.024725,0.975275
2013-04-02T00:00:00.000Z,108.68,0,0.027849,0.972151
2013-04-03T00:00:00.000Z,128.5,0,0.031222,0.968778
2013-04-04T00:00:00.000Z,129.26,0,0.049309,0.950691
2013-04-05T00:00:00.000Z,137.59,0,0.061984,0.938016
2013-04-06T00:00:00.000Z,141.72,0,0.041967,0.958033
2013-04-07T00:00:00.000Z,153.76,0,0.02364,0.97636
2013-04-01T00:00:00.000Z,153.76,0,0.02364,0.97636
2013-04-08T00:00:00.000Z,147.01,0.061031,0.053489,0.88548
2013-04-15T00:00:00.000Z,99.9,0.108603,0.074988,0.816408
2013-04-22T00:00:00.000Z,135.54,0.039583,0.116291,0.844126
2013-04-29T00:00:00.000Z,117.66,0.107049,0.121045,0.771906
2013-05-06T00:00:00.000Z,113.35,0.10067,0.154079,0.745251
2013-05-13T00:00:00.000Z,117.63,0.08714,0.158123,0.754737
2013-05-20T00:00:00.000Z,126.58,0.063494,0.120468,0.816038
2013-05-27T00:00:00.000Z,128.07,0.067452,0.119574,0.812975
2013-06-03T00:00:00.000Z,114.75,0.18924,0.071976,0.738784
2013-06-10T00:00:00.000Z,103.64,0.272104,0.043765,0.68413
2013-06-17T00:00:00.000Z,107.72,0.226794,0.069611,0.703595
2013-06-24T00:00:00.000Z,100.71,0.285413,0.052695,0.661892
2013-07-01T00:00:00.000Z,79.94,0.364854,0.02254,0.612606
2013-07-08T00:00:00.000Z,86.75,0.315766,0.038636,0.645597
2013-07-15T00:00:00.000Z,94.15,0.288592,0.058387,0.65302
2013-07-22T00:00:00.000Z,94.85,0.266901,0.082154,0.650945
2013-07-29T00:00:00.000Z,104.47,0.199195,0.080017,0.720788
2013-08-05T00:00:00.000Z,104.79,0.203793,0.087918,0.708289
2013-08-12T00:00:00.000Z,110.02,0.166241,0.058289,0.775469
2013-08-19T00:00:00.000Z,120.5,0.100608,0.052459,0.846933
2013-08-26T00:00:00.000Z,132.8,0.049162,0.04052,0.910318
2013-09-02T00:00:00.000Z,134.64,0.072217,0.039347,0.888436
2013-09-09T00:00:00.000Z,137.38,0.047923,0.04546,0.906618
2013-09-16T00:00:00.000Z,136.79,0.060692,0.060126,0.879182
2013-09-23T00:00:00.000Z,137.73,0.050969,0.069174,0.879858
2013-09-30T00:00:00.000Z,134.66,0.081384,0.074094,0.844521
2013-10-07T00:00:00.000Z,139.85,0.035118,0.093747,0.871135
2013-10-14T00:00:00.000Z,162.67,0.010253,0.029152,0.960594
2013-10-21T00:00:00.000Z,198.85,0.010049,0.031699,0.958252
2013-10-28T00:00:00.000Z,211.53,0.000852,0.046221,0.952927
2013-11-04T00:00:00.000Z,294.57,0.001865,0.021257,0.976878
2013-11-11T00:00:00.000Z,420.35,0.001423,0.030316,0.96826
2013-11-18T00:00:00.000Z,713.59,0.005152,0.042047,0.952801
2013-11-25T00:00:00.000Z,1029.05,0.005456,0.05352,0.941024
2013-12-02T00:00:00.000Z,978.37,0.06167,0.094069,0.844261
2013-12-09T00:00:00.000Z,921.55,0.075875,0.119766,0.804359
2013-12-16T00:00:00.000Z,682.04,0.185265,0.073825,0.74091
2013-12-23T00:00:00.000Z,738.41,0.13503,0.106984,0.757986
2013-12-30T00:00:00.000Z,852.69,0.079765,0.10839,0.811845
2014-01-06T00:00:00.000Z,957.16,0.049019,0.108484,0.842497
2014-01-13T00:00:00.000Z,921.17,0.070826,0.139353,0.78982
2014-01-20T00:00:00.000Z,954.47,0.05226,0.127532,0.820208
2014-01-27T00:00:00.000Z,946.08,0.066733,0.157864,0.775403
2014-02-03T00:00:00.000Z,816.67,0.23105,0.088298,0.680652
2014-02-10T00:00:00.000Z,484.16,0.381007,0.023629,0.595364
2014-02-17T00:00:00.000Z,246.31,0.409897,0.040549,0.549555
2014-02-24T00:00:00.000Z,443.52,0.199437,0.254502,0.546061
2014-03-03T00:00:00.000Z,634.21,0.027581,0.401578,0.570841
2014-03-10T00:00:00.000Z,619.25,0.032926,0.407626,0.559448
2014-03-17T00:00:00.000Z,579.74,0.076034,0.38105,0.542915
2014-03-24T00:00:00.000Z,515.26,0.233471,0.217895,0.548634
2014-03-31T00:00:00.000Z,445.53,0.393561,0.038372,0.568067
2014-04-07T00:00:00.000Z,444.15,0.384177,0.046779,0.569044
2014-04-14T00:00:00.000Z,497.51,0.31675,0.058028,0.625223
2014-04-21T00:00:00.000Z,482.35,0.333716,0.08295,0.583333
2014-04-28T00:00:00.000Z,443.79,0.378636,0.087042,0.534322
2014-05-05T00:00:00.000Z,441.6,0.367509,0.105445,0.527046
2014-05-12T00:00:00.000Z,444.58,0.358519,0.095851,0.54563
2014-05-19T00:00:00.000Z,499.07,0.2803,0.047938,0.671763
2014-05-26T00:00:00.000Z,591.17,0.206623,0.0409,0.752477
2014-06-02T00:00:00.000Z,649.15,0.16267,0.057978,0.779352
2014-06-09T00:00:00.000Z,619.62,0.214152,0.065825,0.720023
2014-06-16T00:00:00.000Z,599.6,0.23198,0.081999,0.686021
2014-06-23T00:00:00.000Z,589.85,0.252254,0.083348,0.664398
2014-06-30T00:00:00.000Z,630.14,0.183498,0.064547,0.751955
2014-07-07T00:00:00.000Z,622.54,0.19558,0.090174,0.714245
2014-07-14T00:00:00.000Z,622.93,0.195612,0.107604,0.696784
2014-07-21T00:00:00.000Z,611.07,0.254122,0.090579,0.655299
2014-07-28T00:00:00.000Z,585.99,0.342828,0.04654,0.610631
2014-08-04T00:00:00.000Z,592.37,0.304855,0.078078,0.617067
2014-08-11T00:00:00.000Z,532.29,0.423844,0.036317,0.539838
2014-08-18T00:00:00.000Z,498.03,0.4314,0.050573,0.518027
2014-08-25T00:00:00.000Z,508.46,0.40097,0.081337,0.517693
2014-09-01T00:00:00.000Z,483.94,0.454388,0.066369,0.479243
2014-09-08T00:00:00.000Z,477.65,0.437579,0.095257,0.467164
2014-09-15T00:00:00.000Z,438.18,0.52011,0.050586,0.429303
2014-09-22T00:00:00.000Z,410.16,0.552401,0.032125,0.415473
2014-09-29T00:00:00.000Z,367.29,0.579336,0.028651,0.392014
2014-10-06T00:00:00.000Z,350.46,0.559753,0.034814,0.405433
2014-10-13T00:00:00.000Z,386.58,0.497745,0.065583,0.436672
2014-10-20T00:00:00.000Z,367.03,0.537599,0.061024,0.401377
2014-10-27T00:00:00.000Z,340.71,0.575255,0.049272,0.375473
2014-11-03T00:00:00.000Z,338.62,0.553562,0.051058,0.39538
2014-11-10T00:00:00.000Z,392.31,0.453001,0.050479,0.49652
2014-11-17T00:00:00.000Z,371.41,0.487787,0.081723,0.43049
2014-11-24T00:00:00.000Z,375.38,0.451909,0.113209,0.434882
2014-12-01T00:00:00.000Z,376.47,0.435075,0.144524,0.420401
2014-12-08T00:00:00.000Z,353.63,0.541634,0.085358,0.373008
2014-12-15T00:00:00.000Z,326.9,0.610903,0.039487,0.34961
2014-12-22T00:00:00.000Z,324.6,0.598438,0.050644,0.350918
2014-12-29T00:00:00.000Z,306.73,0.62831,0.038323,0.333367
2015-01-05T00:00:00.000Z,279.8,0.63568,0.028665,0.335655
2015-01-12T00:00:00.000Z,217.53,0.654006,0.030958,0.315036
2015-01-19T00:00:00.000Z,227.41,0.618897,0.03668,0.344423
2015-01-26T00:00:00.000Z,243.51,0.601538,0.053317,0.345145
2015-02-02T00:00:00.000Z,226.75,0.600363,0.077979,0.321658
2015-02-09T00:00:00.000Z,229.17,0.580359,0.079419,0.340223
2015-02-16T00:00:00.000Z,239.95,0.548767,0.095209,0.356024
2015-02-23T00:00:00.000Z,242.64,0.54181,0.084406,0.373783
2015-03-02T00:00:00.000Z,273.07,0.5042,0.046206,0.449593
2015-03-09T00:00:00.000Z,289,0.486375,0.04302,0.470605
2015-03-16T00:00:00.000Z,269.24,0.53837,0.050129,0.4115
2015-03-23T00:00:00.000Z,250.65,0.576181,0.065163,0.358657
2015-03-30T00:00:00.000Z,248.99,0.557183,0.080275,0.362542
2015-04-06T00:00:00.000Z,244.18,0.586128,0.075098,0.338774
2015-04-13T00:00:00.000Z,223.79,0.668073,0.047679,0.284248
2015-04-20T00:00:00.000Z,229.11,0.62982,0.05888,0.311299
2015-04-27T00:00:00.000Z,231.62,0.598534,0.073769,0.327697
2015-05-04T00:00:00.000Z,238.44,0.546793,0.087498,0.365709
2015-05-11T00:00:00.000Z,238.17,0.549015,0.10235,0.348635
2015-05-18T00:00:00.000Z,236.25,0.555396,0.105892,0.338712
2015-05-25T00:00:00.000Z,236.17,0.566024,0.103087,0.330889
2015-06-01T00:00:00.000Z,225.04,0.675408,0.053045,0.271547
2015-06-08T00:00:00.000Z,229.99,0.619706,0.049496,0.330798
2015-06-15T00:00:00.000Z,244.75,0.479841,0.051389,0.46877
2015-06-22T00:00:00.000Z,244.54,0.474838,0.071604,0.453558
2015-06-29T00:00:00.000Z,258.48,0.419795,0.038148,0.542057
2015-07-06T00:00:00.000Z,278.97,0.380357,0.035833,0.58381
2015-07-13T00:00:00.000Z,281.19,0.393542,0.045954,0.560504
2015-07-20T00:00:00.000Z,280.63,0.377484,0.065123,0.557394
2015-07-27T00:00:00.000Z,286.76,0.365591,0.073268,0.561141
2015-08-03T00:00:00.000Z,276.37,0.410682,0.080582,0.508736
2015-08-10T00:00:00.000Z,263.8,0.473863,0.064838,0.461299
2015-08-17T00:00:00.000Z,237.27,0.626676,0.07067,0.302654
2015-08-24T00:00:00.000Z,223.61,0.684331,0.078296,0.237373
2015-08-31T00:00:00.000Z,230.25,0.610441,0.127678,0.261882
2015-09-07T00:00:00.000Z,238.43,0.526895,0.1406,0.332505
2015-09-14T00:00:00.000Z,231.43,0.598131,0.151685,0.250185
2015-09-21T00:00:00.000Z,231.81,0.584377,0.135983,0.27964
2015-09-28T00:00:00.000Z,239.84,0.496058,0.11025,0.393692
2015-10-05T00:00:00.000Z,243.33,0.443893,0.144038,0.41207
2015-10-12T00:00:00.000Z,256.33,0.386912,0.083346,0.529742
2015-10-19T00:00:00.000Z,273.73,0.32688,0.071813,0.601307
2015-10-26T00:00:00.000Z,305.97,0.27336,0.042106,0.684534
2015-11-02T00:00:00.000Z,385.2,0.205559,0.051999,0.742442
2015-11-09T00:00:00.000Z,339.07,0.276815,0.069461,0.653724
2015-11-16T00:00:00.000Z,326.61,0.278896,0.103937,0.617167
2015-11-23T00:00:00.000Z,340.91,0.245437,0.101305,0.653258
2015-11-30T00:00:00.000Z,369.67,0.20269,0.093937,0.703374
2015-12-07T00:00:00.000Z,416.96,0.167052,0.052789,0.780159
2015-12-14T00:00:00.000Z,451.66,0.148289,0.060424,0.791287
2015-12-21T00:00:00.000Z,437.35,0.196549,0.074824,0.728627
2015-12-28T00:00:00.000Z,428.16,0.219101,0.091009,0.68989
2015-12-28T00:00:00.000Z,431.35,0.2025,0.107386,0.690114
2016-01-04T00:00:00.000Z,440.54,0.17417,0.096626,0.729204
2016-01-11T00:00:00.000Z,414.98,0.262495,0.082836,0.654669
2016-01-18T00:00:00.000Z,393.08,0.321553,0.066455,0.611992
2016-01-25T00:00:00.000Z,384.9,0.332152,0.088162,0.579686
2016-02-01T00:00:00.000Z,377.7,0.301937,0.12156,0.576503
2016-02-08T00:00:00.000Z,382.51,0.267655,0.144919,0.587427
2016-02-15T00:00:00.000Z,418.41,0.197026,0.058017,0.744957
2016-02-22T00:00:00.000Z,426.56,0.195598,0.073153,0.731249
2016-02-29T00:00:00.000Z,419.42,0.235385,0.079184,0.685432
2016-03-07T00:00:00.000Z,413.28,0.256043,0.0825,0.661457
2016-03-14T00:00:00.000Z,412.61,0.256054,0.107637,0.636309
2016-03-21T00:00:00.000Z,415.54,0.228151,0.122,0.649849
2016-03-28T00:00:00.000Z,416.51,0.226308,0.129637,0.644055
2016-04-04T00:00:00.000Z,419.22,0.213972,0.097897,0.688131
2016-04-11T00:00:00.000Z,424.94,0.185499,0.064192,0.750309
2016-04-18T00:00:00.000Z,441.31,0.140946,0.038507,0.820546
2016-04-25T00:00:00.000Z,453.53,0.132512,0.043467,0.824022
2016-05-02T00:00:00.000Z,450.95,0.134577,0.068735,0.796688
2016-05-09T00:00:00.000Z,455.24,0.120699,0.086471,0.79283
2016-05-16T00:00:00.000Z,448.07,0.183441,0.088736,0.727823
2016-05-23T00:00:00.000Z,467.4,0.144069,0.064002,0.791929
2016-05-30T00:00:00.000Z,547.55,0.072495,0.032287,0.895219
2016-06-06T00:00:00.000Z,584.96,0.061125,0.054769,0.884107
2016-06-13T00:00:00.000Z,716.83,0.029664,0.034152,0.936184
2016-06-20T00:00:00.000Z,655.81,0.083254,0.058736,0.85801
2016-06-27T00:00:00.000Z,656.8,0.069343,0.07896,0.851697
2016-07-04T00:00:00.000Z,653.42,0.069132,0.11099,0.819878
2016-07-11T00:00:00.000Z,659.83,0.055074,0.138326,0.8066
2016-07-18T00:00:00.000Z,662.47,0.05994,0.13623,0.80383
2016-07-25T00:00:00.000Z,651.65,0.113857,0.099348,0.786795
2016-08-01T00:00:00.000Z,573.77,0.239468,0.045983,0.714549
2016-08-08T00:00:00.000Z,586.42,0.20721,0.08212,0.71067
